Tankmasse,Tage,Apo,Per,SMA,ECC,TotalMass,orbitheight,targetmass,,,,,,,,,,,,,,,,,,,,,,,,
9.845816981,13.00999016,6585.226496,6557.024453,6571.125475,0.002145906605,103.845817,400,50,0,,,,,,,,,,,,,,,,,,,,,,,
9.8007274,16.34405517,6595.515442,6550.598916,6573.057179,0.003416715018,128.8007274,400,75,1,,,,,,,,,,,,,,,,,,,,,,,
9.74957416,19.96343899,6602.280882,6552.108443,6577.194662,0.003814121524,153.7495742,400,100,1,,50,13.00999016,23.79286155,33.98555767,43.00488702,52.07771547,60.18128706,68.68128127,76.7943369,87.26204575,101.0149729,121.193475,146.4825659,158.5643976,167.2023492,174.9697042,182.5894702,189.6553963,196.5654415,203.3895667,209.8552008,216.3075903
9.700529318,23.33444154,6604.982315,6555.805895,6580.394105,0.003736586238,178.7005293,400,125,1,,75,16.34405517,29.43624154,41.10744425,52.90094814,63.86086639,74.49529322,88.35603834,107.8481618,137.8532366,157.213236,169.3710748,179.7721096,190.0208886,199.4929282,208.4358902,217.3918393,225.6110819,233.4611358,241.515396,250.0380527,259.482934
9.64951541,26.764578,6593.519405,6552.27001,6572.894707,0.003137840894,203.6495154,400,150,1,,100,19.96343899,34.72379228,48.66205699,62.35051758,76.00129169,94.47711758,123.1048966,152.848475,169.6659105,183.4047796,196.2029809,208.0218586,219.0106091,229.9353027,243.3488396,256.274591,270.0582844,285.6921564,303.8154385,316.6948724,325.2199215
9.601152891,30.00765025,6595.518125,6556.681382,6576.099753,0.002952870598,228.6011529,400,175,1,,125,23.33444154,39.54395916,56.03302298,71.96559063,92.31665076,124.6431,156.8413934,176.1629075,193.2068534,207.7761347,222.3602922,238.0959512,254.8002497,274.4312384,304.3087544,325.2626516,337.3327612,345.2833986,351.5171419,357.9335489,364.787259
9.555814704,33.08751843,6584.71953,6556.625556,6570.672543,0.002137830968,253.5558147,400,200,1,,150,26.764578,44.73029276,63.30283651,83.21722433,113.3495163,152.7224278,177.1442043,197.8206581,215.9730987,234.0261307,254.8314807,285.1044065,317.4394554,335.8749573,350.3285084,362.4762509,373.1108622,380.1319161,387.6756122,395.7055998,403.8556564
9.51024568,36.20257454,6585.425404,6556.337461,6570.881433,0.002213397406,278.5102457,400,225,1,,175,30.00765025,49.85795636,70.61506282,97.10459105,138.369277,172.1730897,197.0341784,219.163924,241.8259638,270.4901791,311.5888776,335.8268444,353.2977783,369.1768663,384.0875629,396.7395507,406.4549061,415.0768505,424.2760237,433.483566,443.6677649
9.470214173,39.00517862,6585.650473,6555.873419,6570.761946,0.002265875238,303.4702142,400,250,1,,200,33.08751843,54.92508425,78.57255177,112.8786441,158.1153907,189.8938798,216.5056565,243.1006113,282.0787839,320.9391511,347.2139096,368.3063068,384.7340468,399.6379977,414.158846,431.72717,445.7387178,462.3977584,479.1872042,492.571345,507.4993038
9.429722779,41.9287227,6584.072061,6554.310926,6569.191493,0.002265205335,328.4297228,400,275,1,,225,36.20257454,59.55377921,87.39672703,130.9689701,173.6348825,206.6658263,237.1259404,279.7521982,323.4077786,354.328687,375.9839643,393.491789,413.7725809,441.5450072,470.584149,487.3173228,496.7905207,508.5176206,522.4340472,537.3354153,552.4366638
9.389465899,44.97703619,6589.684919,6557.146162,6573.41554,0.002475026629,353.3894659,400,300,0,,250,39.00517862,64.89795525,97.05738655,146.2565936,189.2382986,224.8163113,265.1811017,317.9494744,354.816959,378.5715474,400.6502901,433.1984406,469.4631173,491.5077562,508.4323007,520.9600375,531.2817302,546.1050182,561.6201314,578.5975561,595.9522891
9.353465038,47.84043047,6590.449088,6557.599525,6574.024307,0.002498436404,378.353465,400,325,0,,275,41.9287227,69.96467104,107.2423336,160.6093341,204.1784911,244.0534664,301.9395863,348.5018411,376.8885698,404.469369,450.3777257,482.9114772,507.3806198,525.48136,541.4285951,553.2581837,566.3983337,581.9823212,603.5400276,636.4027949,671.9679287
9.316650656,50.95079037,6588.568964,6555.553751,6572.061358,0.002511785232,403.3166507,400,350,1,,300,44.97703619,74.92889413,119.0423369,173.1910482,219.6223967,271.1403202,332.0201938,370.532742,402.7309291,454.7980942,490.2046331,514.9654008,534.9970255,552.2490385,568.8535641,583.8828967,613.4983904,648.6081185,676.2038101,697.7951405,718.1324273
9.282506638,53.93961093,6585.760628,6553.823462,6569.792045,0.002430607039,428.2825066,400,375,1,,325,47.84043047,80.3675958,130.1892914,185.515777,234.6319001,301.0579947,356.6491656,392.0189241,448.7606134,489.8709291,517.1511729,538.4944181,558.2749132,584.252259,612.4836434,639.2622749,666.4156702,696.6441131,719.4278985,740.8383854,760.2185811
9.250808117,56.74184712,6586.081096,6557.83538,6571.958238,0.002148957356,453.2508081,400,400,0,,350,50.95079037,85.87295441,140.113897,198.5331047,254.3388073,327.4369972,374.9335981,430.1111835,483.1034863,514.1925153,537.3796337,565.5365114,596.7894935,629.0612331,656.0984513,681.4352324,708.0242705,731.6655465,754.0861806,786.5182959,829.3458507
9.221202552,59.35611469,6570.544581,6554.216413,6562.380497,0.001244073583,478.2212026,400,425,1,,375,53.93961093,91.7571962,150.4880815,211.1838265,278.0488924,350.6220125,401.0327477,467.3306403,505.9298584,533.8185345,565.0246644,603.2966775,638.421984,666.2229869,690.5707551,713.1565295,738.2188306,795.7205718,834.928558,858.8780452,876.3367749
9.184892096,62.31132159,6581.782796,6555.980962,6568.881879,0.001963944106,503.1848921,400,450,1,,400,56.74184712,97.33933893,160.1474657,223.6331821,301.4616604,368.8347515,436.6663813,491.0333338,525.1319638,559.760255,603.5857853,640.6482008,668.2502494,693.3890843,715.1097682,766.0978318,823.3956237,855.8035466,878.6442019,898.042215,897.1887489
9.147407287,65.32662145,6577.159428,6567.471364,6572.315396,0.000737035875,528.1474073,400,475,2,,425,59.35611469,103.1708344,169.479493,236.0020408,323.7483589,390.3732127,466.5672884,509.9851473,548.1238884,596.0298616,637.5711512,666.0519281,690.1455,727.8870121,785.9185503,829.8355283,862.2123656,887.278765,908.1851947,906.040358,896.6922197
9.12039239,68.18969041,6581.092262,6571.878315,6576.485289,0.0007005221614,553.1203924,400,500,2,,450,62.31132159,109.6274182,178.4944904,252.680117,344.5513168,420.4644793,487.2838305,530.521246,577.7963056,629.8494351,659.2902,685.8124525,733.7788815,793.7444495,829.9220871,861.289521,889.913873,919.1126809,914.0513736,906.972516,897.2456775
9.100992159,70.74263693,6586.703256,6577.038409,6581.870832,0.0007342020966,578.1009922,400,525,2,,475,65.32662145,116.229151,188.2262398,269.2940698,361.3586801,449.8609976,504.2486454,553.2037925,615.4310648,649.6311794,678.7541,728.4720132,789.6442123,825.7809901,856.0791481,895.8950507,923.6630549,920.9927769,915.3398454,907.7317187,898.2561246
9.081968355,73.3559359,6590.844366,6581.059681,6585.952024,0.0007428451048,603.0819684,400,550,2,,500,68.18969041,123.1985458,197.6338122,287.3194007,380.0640774,470.6138728,523.9194039,585.823587,637.3012444,668.9441953,715.8737,779.4961936,816.3631395,850.2178928,893.4662369,962.4860463,925.2919069,923.192903,916.4822666,908.2186608,899.4711739
9.690799574,23.79286155,6610.034762,6551.213519,6580.624141,0.004469275374,103.6907996,450,50,1,,525,70.74263693,128.9047601,207.0708677,305.2860671,403.3503437,486.6639987,543.8157945,616.9770675,655.7122969,697.8585748,764.5735,804.3467552,842.7998109,888.3455321,961.8361283,958.5277802,927.2569799,925.1636486,917.6867651,908.7327929,901.1633589
9.609164497,29.43624154,6605.767172,6554.981127,6580.37415,0.003858902551,128.6091645,450,75,1,,550,73.3559359,134.3178681,217.133319,322.0359424,430.1528837,502.8075994,572.7037705,636.4209836,678.0997428,740.4086197,789.17034,829.5257883,876.3243281,952.7020269,965.7595195,958.6945065,929.1630253,926.794516,918.7165622,909.2905469,902.7805508
9.533127542,34.72379228,6588.258552,6552.208681,6570.233617,0.002743423886,153.5331275,450,100,1,,,6778,6828,6878,6928,6978,7028,7078,7128,7178,7228,7278,7328,7378,7428,7478,7528,7578,7628,7678,7728,7778
9.464985897,39.54395916,6599.503286,6557.483547,6578.493416,0.00319372052,178.4649859,450,125,0,,,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400
9.394362917,44.73029276,6595.724325,6555.603908,6575.664116,0.003050674111,203.3943629,450,150,1,,,,,,,,,,,,,,,,,,,,,,,
9.328336361,49.85795636,6588.497174,6551.206406,6569.85179,0.002838021987,228.3283364,450,175,1,,6378,,,,,,,,,,,,,,,,,,,,,
9.265948722,54.92508425,6593.774897,6555.596386,6574.685641,0.002903447664,253.2659487,450,200,1,,,,,,,,,,,,,,,,,,,,,,,
9.209852238,59.55377921,6571.812807,6551.493017,6561.652912,0.00154837434,278.2098522,450,225,1,,,,,,,,,,,,,,,,,,,,,,,
9.141260831,64.89795525,6584.585055,6552.3107,6568.447877,0.002456771743,303.1412608,450,250,1,,,,,,,,,,,,,,,,,,,,,,,
9.093329853,69.96467104,6577.048662,6551.918233,6564.483448,0.001914120768,328.0933299,450,275,1,,,,,,,,,,,,,,,,,,,,,,,
9.05663584,74.92889413,6568.787535,6559.169875,6563.978705,0.0007326090223,353.0566358,450,300,2,,,365,,,,,,,,,,,,,,,,,,,,
9.020005385,80.3675958,6566.168946,6556.037731,6561.103339,0.0007720664488,378.0200054,450,325,1,,,730,,,,,,,,,,,,,,,,,,,,
8.991148622,85.87295441,6567.364118,6556.227174,6561.795646,0.0008486201734,402.9911486,450,350,1,,,1095,,,,,,,,,,,,,,,,,,,,
8.985349152,91.7571962,6571.867243,6562.634343,6567.250793,0.0007029501725,427.9853492,450,375,2,,,1460,,,,,,,,,,,,,,,,,,,,
8.995226126,97.33933893,6590.581318,6581.238409,6585.909863,0.0007093104662,452.9952261,450,400,2,,,1825,,,,,,,,,,,,,,,,,,,,
9.001937558,103.1708344,6592.649176,6583.982065,6588.31562,0.0006577637761,478.0019376,450,425,2,,,,,,,,,,,,,,,,,,,,,,,
9.005984159,109.6274182,6579.19208,6569.515625,6574.353852,0.0007359243755,503.0059842,450,450,2,,,,,,,,,,,,,,,,,,,,,,,
9.009659472,116.229151,6557.265149,6555.266064,6556.265607,0.0001524560658,528.0096595,450,475,2,,,,,,,,,,,,,,,,,,,,,,,
8.991643056,123.1985458,6567.773739,6558.908687,6563.341213,0.0006753459549,552.9916431,450,500,2,,,,,,,,,,,,,,,,,,,,,,,
8.915855425,128.9047601,6590.507874,6555.042447,6572.775161,0.002697903571,577.9158554,450,525,1,,,,,,,,,,,,,,,,,,,,,,,
8.837940479,134.3178681,6598.596005,6555.90675,6577.251378,0.003245219921,602.8379405,450,550,1,,,,,,,,,,,,,,,,,,,,,,,
9.543262275,33.98555767,6614.511841,6557.878882,6586.195362,0.004299368304,103.5432623,500,50,0,,,,,,,,,,,,,,,,,,,,,,,
9.443252789,41.10744425,6611.234388,6557.294494,6584.264441,0.00409612145,128.4432528,500,75,0,,,,,,,,,,,,,,,,,,,,,,,
9.341671614,48.66205699,6593.235285,6549.623963,6571.429624,0.003318252234,153.3416716,500,100,1,,,,,,,,,,,,,,,,,,,,,,,
9.24725534,56.03302298,6599.857301,6555.079135,6577.468218,0.003403905962,178.2472553,500,125,1,,,,,,,,,,,,,,,,,,,,,,,
9.154780058,63.30283651,6589.408334,6555.939711,6572.674022,0.002546043087,203.1547801,500,150,1,,,,,,,,,,,,,,,,,,,,,,,
9.078886937,70.61506282,6595.708433,6556.848693,6576.278563,0.002954538737,228.0788869,500,175,1,,,,,,,,,,,,,,,,,,,,,,,
9.02238594,78.57255177,6571.253454,6556.738382,6563.995918,0.001105658231,253.0223859,500,200,1,,,,,,,,,,,,,,,,,,,,,,,
8.975016392,87.39672703,6571.703215,6556.45317,6564.078193,0.001161628843,277.9750164,500,225,1,,,,,,,,,,,,,,,,,,,,,,,
8.974189343,97.05738655,6575.223258,6566.772407,6570.997833,0.0006430416132,302.9741893,500,250,2,,,,,,,,,,,,,,,,,,,,,,,
8.980809911,107.2423336,6581.96196,6574.419353,6578.190656,0.0005733040445,327.9808099,500,275,2,,,,,,,,,,,,,,,,,,,,,,,
8.985163614,119.0423369,6562.402009,6556.312195,6559.357102,0.0004642081201,352.9851636,500,300,2,,,,,,,,,,,,,,,,,,,,,,,
8.890397308,130.1892914,6594.643877,6556.178723,6575.4113,0.002924923782,377.8903973,500,325,1,,,,,,,,,,,,,,,,,,,,,,,
8.748522096,140.113897,6607.438052,6556.220642,6581.829347,0.003890818796,402.7485221,500,350,1,,,,,,,,,,,,,,,,,,,,,,,
8.598520263,150.4880815,6593.606198,6557.857327,6575.731762,0.002718242831,427.5985203,500,375,0,,,,,,,,,,,,,,,,,,,,,,,
8.46767502,160.1474657,6596.325351,6555.352534,6575.838943,0.003115406051,452.467675,500,400,1,,,,,,,,,,,,,,,,,,,,,,,
8.356772933,169.479493,6599.250003,6555.370957,6577.31048,0.003335637432,477.3567729,500,425,1,,,,,,,,,,,,,,,,,,,,,,,
8.255145383,178.4944904,6588.636006,6557.577837,6573.106922,0.002362518147,502.2551454,500,450,0,,,,,,,,,,,,,,,,,,,,,,,
8.120661669,188.2262398,6590.278138,6556.804166,6573.541152,0.002546114078,527.1206617,500,475,1,,,,,,,,,,,,,,,,,,,,,,,
7.996132955,197.6338122,6573.704553,6557.227802,6565.466178,0.001254804375,551.996133,500,500,0,,,,,,,,,,,,,,,,,,,,,,,
7.896181741,207.0708677,6581.487968,6555.000456,6568.244212,0.002016331239,576.8961817,500,525,1,,,,,,,,,,,,,,,,,,,,,,,
7.816559324,217.133319,6589.691106,6556.374065,6573.032586,0.002534373666,601.8165593,500,550,1,,,,,,,,,,,,,,,,,,,,,,,
9.41582562,43.00488702,6611.839576,6552.23351,6582.036543,0.00452793489,103.4158256,550,50,1,,,,,,,,,,,,,,,,,,,,,,,
9.283382449,52.90094814,6603.483207,6550.146395,6576.814801,0.004054912103,128.2833824,550,75,1,,,,,,,,,,,,,,,,,,,,,,,
9.161413346,62.35051758,6590.527286,6555.911988,6573.219637,0.002633055034,153.1614133,550,100,1,,,,,,,,,,,,,,,,,,,,,,,
9.0574454,71.96559063,6605.90318,6556.755886,6581.329533,0.003733842355,178.0574454,550,125,1,,,,,,,,,,,,,,,,,,,,,,,
8.983298454,83.21722433,6577.648219,6557.867057,6567.757638,0.001505929728,202.9832985,550,150,0,,,,,,,,,,,,,,,,,,,,,,,
8.951647047,97.10459105,6566.490071,6554.554887,6560.522479,0.0009096214634,227.951647,550,175,1,,,,,,,,,,,,,,,,,,,,,,,
8.958839232,112.8786441,6568.244177,6553.742539,6560.993358,0.001105140367,252.9588392,550,200,1,,,,,,,,,,,,,,,,,,,,,,,
8.871490376,130.9689701,6597.087385,6555.577311,6576.332348,0.003156020075,277.8714904,550,225,1,,,,,,,,,,,,,,,,,,,,,,,
8.652241245,146.2565936,6612.551747,6555.093661,6583.822704,0.004363580835,302.6522412,550,250,1,,,,,,,,,,,,,,,,,,,,,,,
8.456975414,160.6093341,6607.673558,6555.9839,6581.828729,0.003926694251,327.4569754,550,275,1,,,,,,,,,,,,,,,,,,,,,,,
8.302867414,173.1910482,6608.10322,6556.469908,6582.286564,0.003922141028,352.3028674,550,300,1,,,,,,,,,,,,,,,,,,,,,,,
8.146178638,185.515777,6599.456782,6555.623163,6577.539973,0.003332067898,377.1461786,550,325,1,,,,,,,,,,,,,,,,,,,,,,,
7.969151084,198.5331047,6578.461845,6555.535043,6566.998444,0.001745607402,401.9691511,550,350,1,,,,,,,,,,,,,,,,,,,,,,,
7.841936469,211.1838265,6589.614248,6555.674031,6572.64414,0.00258193023,426.8419365,550,375,1,,,,,,,,,,,,,,,,,,,,,,,
7.758966294,223.6331821,6589.211908,6555.946638,6572.579273,0.002530610034,451.7589663,550,400,1,,,,,,,,,,,,,,,,,,,,,,,
7.749785144,236.0020408,6588.50847,6556.339037,6572.423753,0.002447303634,476.7497851,550,425,1,,,,,,,,,,,,,,,,,,,,,,,
7.753211152,252.680117,6588.377531,6556.994821,6572.686176,0.002387357964,501.7532112,550,450,1,,,,,,,,,,,,,,,,,,,,,,,
7.63805384,269.2940698,6583.82688,6557.96243,6570.894655,0.00196810718,526.6380538,550,475,0,,,,,,,,,,,,,,,,,,,,,,,
7.457704758,287.3194007,6591.881668,6556.70778,6574.294724,0.002675107376,551.4577048,550,500,1,,,,,,,,,,,,,,,,,,,,,,,
7.240786279,305.2860671,6605.893627,6555.338128,6580.615878,0.003841243754,576.2407863,550,525,1,,,,,,,,,,,,,,,,,,,,,,,
6.99651957,322.0359424,6604.559191,6557.579536,6581.069363,0.003569302477,600.9965196,550,550,0,,,,,,,,,,,,,,,,,,,,,,,
9.291024541,52.07771547,6617.871355,6551.995736,6584.933546,0.005001995713,103.2910245,600,50,1,,,,,,,,,,,,,,,,,,,,,,,
9.135772164,63.86086639,6598.858974,6556.559209,6577.709092,0.003215387356,128.1357722,600,75,1,,,,,,,,,,,,,,,,,,,,,,,
9.016353276,76.00129169,6597.291956,6550.103527,6573.697741,0.00358918456,153.0163533,600,100,1,,,,,,,,,,,,,,,,,,,,,,,
8.932222593,92.31665076,6579.139204,6556.703876,6567.92154,0.00170794735,177.9322226,600,125,1,,,,,,,,,,,,,,,,,,,,,,,
8.933451022,113.3495163,6565.964356,6552.867923,6559.416139,0.0009982925478,202.933451,600,150,1,,,,,,,,,,,,,,,,,,,,,,,
8.760943428,138.369277,6616.504811,6553.668739,6585.086775,0.004771089133,227.7609434,600,175,1,,,,,,,,,,,,,,,,,,,,,,,
8.484679102,158.1153907,6611.424876,6554.625369,6583.025122,0.004314088539,252.4846791,600,200,1,,,,,,,,,,,,,,,,,,,,,,,
8.285329797,173.6348825,6621.446751,6557.223501,6589.335126,0.004873272378,277.2853298,600,225,0,,,,,,,,,,,,,,,,,,,,,,,
8.085684739,189.2382986,6612.203672,6555.155038,6583.679355,0.00433257989,302.0856847,600,250,1,,,,,,,,,,,,,,,,,,,,,,,
7.892519473,204.1784911,6593.843023,6556.972548,6575.407786,0.002803664552,326.8925195,600,275,1,,,,,,,,,,,,,,,,,,,,,,,
7.746401542,219.6223967,6601.948654,6556.60727,6579.277962,0.003445771989,351.7464015,600,300,1,,,,,,,,,,,,,,,,,,,,,,,
7.704508286,234.6319001,6580.747734,6557.790069,6569.268902,0.001747353132,376.7045083,600,325,0,,,,,,,,,,,,,,,,,,,,,,,
7.699998746,254.3388073,6592.599432,6556.143341,6574.371386,0.002772591416,401.6999987,600,350,1,,,,,,,,,,,,,,,,,,,,,,,
7.543848783,278.0488924,6587.118573,6555.580875,6571.349724,0.002399636191,426.5438488,600,375,1,,,,,,,,,,,,,,,,,,,,,,,
7.285165737,301.4616604,6603.249736,6557.872849,6580.561293,0.003447797606,451.2851657,600,400,0,,,,,,,,,,,,,,,,,,,,,,,
6.967535069,323.7483589,6613.781646,6557.086057,6585.433851,0.004304620712,475.9675351,600,425,0,,,,,,,,,,,,,,,,,,,,,,,
6.690901472,344.5513168,6624.759628,6557.379381,6591.069504,0.005111480518,500.6909015,600,450,0,,,,,,,,,,,,,,,,,,,,,,,
6.525360892,361.3586801,6624.237527,6556.810408,6590.523968,0.005115459687,525.5253609,600,475,1,,,,,,,,,,,,,,,,,,,,,,,
6.500589623,380.0640774,6588.412123,6557.858464,6573.135294,0.002324131285,550.5005896,600,500,0,,,,,,,,,,,,,,,,,,,,,,,
6.485824614,403.3503437,6574.672679,6556.796595,6565.734637,0.001361316383,575.4858246,600,525,1,,,,,,,,,,,,,,,,,,,,,,,
6.246839428,430.1528837,6608.635414,6555.768915,6582.202165,0.004015867129,600.2468394,600,550,1,,,,,,,,,,,,,,,,,,,,,,,
9.17996308,60.18128706,6621.131917,6554.996223,6588.06407,0.005019357231,103.1799631,650,50,1,,,,,,,,,,,,,,,,,,,,,,,
9.015732935,74.49529322,6616.213142,6552.37633,6584.294736,0.004847657531,128.0157329,650,75,1,,,,,,,,,,,,,,,,,,,,,,,
8.913697843,94.47711758,6581.725414,6555.222988,6568.474201,0.002017395924,152.9136978,650,100,1,,,,,,,,,,,,,,,,,,,,,,,
8.553907372,152.7224278,6634.276861,6556.061424,6595.169143,0.005929752199,202.5539074,650,150,1,,,,,,,,,,,,,,,,,,,,,,,
8.294521294,172.1730897,6629.535988,6554.110675,6591.823331,0.005721126725,227.2945213,650,175,1,,,,,,,,,,,,,,,,,,,,,,,
