TestSat,Busek_BHT_200_largetank,FuelMass   TestSat,ElapsedDays       TestSat,Earth,RadApo      TestSat,Earth,RadPer      TestSat,Earth,SMA         TestSat,Earth,ECC         TestSat,TotalMass         orbit_height              target_mass               exz                       Abbruch                   ;;;;;;;;;;
9,84777534;12,82353439;6632,995544;6581,660401;6607,327972;0,003884713;103,8477753;400;50;0,025;2
9,84777534;12,82353439;6632,995544;6581,660401;6607,327972;0,003884713;103,8477753;400;50;0,05;2
9,846691539;13,3319198;6634,136967;6584,147614;6609,142291;0,003781834;103,8466915;400;50;0,075;2
9,846691539;13,3319198;6634,136967;6584,147614;6609,142291;0,003781834;103,8466915;400;50;0,1;2
9,847244884;13,33317959;6640,836176;6588,112963;6614,474569;0,003985442;103,8472449;400;50;0,125;2
9,847244884;13,33317959;6640,836176;6588,112963;6614,474569;0,003985442;103,8472449;400;50;0,15;2
9,846878212;13,26870546;6636,232054;6585,005232;6610,618643;0,003874586;103,8468782;400;50;0,175;2
9,846878212;13,26870546;6636,232054;6585,005232;6610,618643;0,003874586;103,8468782;400;50;0,2;2
9,846744366;13,33204362;6634,837859;6584,558436;6609,698147;0,003803458;103,8467444;400;50;0,225;2
9,846744366;13,33204362;6634,837859;6584,558436;6609,698147;0,003803458;103,8467444;400;50;0,25;2
9,84712549;13,33291466;6639,500943;6587,315176;6613,408059;0,003945452;103,8471255;400;50;0,275;2
9,84712549;13,33291466;6639,500943;6587,315176;6613,408059;0,003945452;103,8471255;400;50;0,3;2
9,281639342;53,12707044;6624,36402;6555,140862;6589,752441;0,005252334;103,2816393;600;50;0,025;1
9,281639342;53,12707044;6624,36402;6555,140862;6589,752441;0,005252334;103,2816393;600;50;0,05;1
9,293613386;51,81685383;6618,920728;6552,146852;6585,53379;0,005069739;103,2936134;600;50;0,075;1
9,293613386;51,81685383;6618,920728;6552,146852;6585,53379;0,005069739;103,2936134;600;50;0,1;1
9,2916533;52,01210646;6615,970921;6551,015389;6583,493155;0,004933212;103,2916533;600;50;0,125;1
9,2916533;52,01210646;6615,970921;6551,015389;6583,493155;0,004933212;103,2916533;600;50;0,15;1
9,290395961;52,14320324;6618,825052;6552,47406;6585,649556;0,005037543;103,290396;600;50;0,175;1
9,290395961;52,14320324;6618,825052;6552,47406;6585,649556;0,005037543;103,290396;600;50;0,2;1
9,291706878;52,01381374;6627,987221;6555,68373;6591,835476;0,005484322;103,2917069;600;50;0,225;1
9,291706878;52,01381374;6627,987221;6555,68373;6591,835476;0,005484322;103,2917069;600;50;0,25;1
9,296296534;51,55749165;6626,769639;6555,104926;6590,937283;0,00543661;103,2962965;600;50;0,275;1
9,296296534;51,55749165;6626,769639;6555,104926;6590,937283;0,00543661;103,2962965;600;50;0,3;1
8,900837799;86,34146352;6630,499495;6554,92464;6592,712068;0,005731697;102,9008378;800;50;0,025;1
8,900837799;86,34146352;6630,499495;6554,92464;6592,712068;0,005731697;102,9008378;800;50;0,05;1
8,902405591;85,74996447;6634,790149;6555,532435;6595,161292;0,006008777;102,9024056;800;50;0,075;1
8,902405591;85,74996447;6634,790149;6555,532435;6595,161292;0,006008777;102,9024056;800;50;0,1;1
8,90384527;85,22372803;6634,625862;6554,718273;6594,672068;0,006058496;102,9038453;800;50;0,125;1
8,90384527;85,22372803;6634,625862;6554,718273;6594,672068;0,006058496;102,9038453;800;50;0,15;1
8,904359467;85,0943798;6643,914298;6557,482702;6600,6985;0,006547155;102,9043595;800;50;0,175;1
8,904359467;85,0943798;6643,914298;6557,482702;6600,6985;0,006547155;102,9043595;800;50;0,2;1
8,906831592;84,23683284;6636,508131;6553,356573;6594,932352;0,006304201;102,9068316;800;50;0,225;1
8,906831592;84,23683284;6636,508131;6553,356573;6594,932352;0,006304201;102,9068316;800;50;0,25;1
8,905732502;84,63417392;6644,948504;6556,723401;6600,835952;0,006682874;102,9057325;800;50;0,275;1
8,905732502;84,63417392;6644,948504;6556,723401;6600,835952;0,006682874;102,9057325;800;50;0,3;1
8,491959245;154,7422302;6797,580623;6556,790413;6677,185518;0,018030816;102,4919592;1000;50;0,025;1
8,491959245;154,7422302;6797,580623;6556,790413;6677,185518;0,018030816;102,4919592;1000;50;0,05;1
8,704862048;110,750542;6614,828947;6554,646757;6584,737852;0,004569824;102,704862;1000;50;0,075;1
8,704862048;110,750542;6614,828947;6554,646757;6584,737852;0,004569824;102,704862;1000;50;0,1;1
8,444194409;159,4453762;6841,141879;6557,275614;6699,208746;0,021186552;102,4441944;1000;50;0,125;1
8,444194409;159,4453762;6841,141879;6557,275614;6699,208746;0,021186552;102,4441944;1000;50;0,15;1
8,710165808;102,3280263;6663,880988;6557,114596;6610,497792;0,008075518;102,7101658;1000;50;0,175;1
8,710165808;102,3280263;6663,880988;6557,114596;6610,497792;0,008075518;102,7101658;1000;50;0,2;1
8,529305096;151,4937782;6764,206937;6557,665994;6660,936466;0,015503897;102,5293051;1000;50;0,225;1
8,529305096;151,4937782;6764,206937;6557,665994;6660,936466;0,015503897;102,5293051;1000;50;0,25;1
8,707987062;119,381746;6611,630408;6564,577804;6588,104106;0,003571028;102,7079871;1000;50;0,275;2
8,707987062;119,381746;6611,630408;6564,577804;6588,104106;0,003571028;102,7079871;1000;50;0,3;2
8,003643186;192,5321201;7109,915408;6557,780373;6833,847891;0,040397083;102,0036432;1200;50;0,025;1
8,003643186;192,5321201;7109,915408;6557,780373;6833,847891;0,040397083;102,0036432;1200;50;0,05;1
8,584760088;105,580427;6825,09998;6557,259073;6691,179527;0,020014476;102,5847601;1200;50;0,075;1
8,584760088;105,580427;6825,09998;6557,259073;6691,179527;0,020014476;102,5847601;1200;50;0,1;1
8,270204129;166,4656706;7158,452016;6557,660724;6858,05637;0,043801863;102,2702041;1200;50;0,125;1
8,270204129;166,4656706;7158,452016;6557,660724;6858,05637;0,043801863;102,2702041;1200;50;0,15;1
8,618153228;97,42944411;7019,908036;6557,826823;6788,867429;0,034032275;102,6181532;1200;50;0,175;1
8,618153228;97,42944411;7019,908036;6557,826823;6788,867429;0,034032275;102,6181532;1200;50;0,2;1
8,564976532;125,91778;6636,801781;6555,347228;6596,074504;0,006174472;102,5649765;1200;50;0,225;1
8,564976532;125,91778;6636,801781;6555,347228;6596,074504;0,006174472;102,5649765;1200;50;0,25;1
8,043098465;187,5804295;7124,108002;6557,854391;6840,981197;0,041386871;102,0430985;1200;50;0,275;1
8,043098465;187,5804295;7124,108002;6557,854391;6840,981197;0,041386871;102,0430985;1200;50;0,3;1
8,226821881;165,4410006;7238,997491;6557,754315;6898,375903;0,04937707;102,2268219;1400;50;0,025;1
8,226821881;165,4410006;7238,997491;6557,754315;6898,375903;0,04937707;102,2268219;1400;50;0,05;1
8,433769302;138,8883931;6637,979441;6551,664533;6594,821987;0,006544142;102,4337693;1400;50;0,075;1
8,433769302;138,8883931;6637,979441;6551,664533;6594,821987;0,006544142;102,4337693;1400;50;0,1;1
7,682906287;213,693303;7370,344301;6557,563571;6963,953936;0,058356268;101,6829063;1400;50;0,125;1
7,682906287;213,693303;7370,344301;6557,563571;6963,953936;0,058356268;101,6829063;1400;50;0,15;1
7,660579734;216,307578;7340,39345;6557,599044;6948,996247;0,056324279;101,6605797;1400;50;0,175;1
8,475815438;105,456798;7189,908838;6557,878687;6873,893763;0,045973227;102,4758154;1400;50;0,2;1
8,454904754;111,7215163;7008,24293;6557,817296;6783,030113;0,033202391;102,4549048;1400;50;0,225;1
8,333613434;157,6384443;6801,623185;6556,798686;6679,210936;0,018327352;102,3336134;1400;50;0,25;1
8,096712324;176,022957;7510,289351;6557,852602;7034,070977;0,067701673;102,0967123;1400;50;0,275;1
7,858714173;196,5105729;7471,459594;6557,481892;7014,470743;0,065149441;101,8587142;1400;50;0,3;1
