TestSat.Busek_BHT_200_largetank.FuelMass   TestSat.ElapsedDays       TestSat.Earth.RadApo      TestSat.Earth.RadPer      TestSat.Earth.SMA         TestSat.Earth.ECC         TestSat.TotalMass         orbit_height              target_mass               exz                       Abbruch                   ,,,,,,,,,,
0.0009500000002,2837.081765,6633.643693,6581.387094,6607.515394,0.003954330417,594.00095,1200,550,25,2
0.0009499999993,2994.077309,6611.024686,6559.504179,6585.264432,0.003911802468,594.00095,1200,550,0.05,2
0.0009500000008,3053.907542,6608.641706,6557.739254,6583.19048,0.003866092936,594.00095,1200,550,75,2
0.0009499999996,3035.290849,6641.008082,6556.837445,6598.922764,0.006377604315,594.00095,1200,550,0.1,1
0.0009499999998,2994.061672,6640.641433,6557.393451,6599.017442,0.006307604354,594.00095,1200,550,125,1
0.0009499999996,2714.792067,6632.481208,6557.224974,6594.853091,0.005705679313,594.00095,1200,550,0.15,1
0.0009500000001,2466.929397,6657.254571,6557.736114,6607.495343,0.00753072466,594.00095,1200,550,175,1
0.0009500000006,2123.836508,6766.467996,6557.87198,6662.169988,0.01565526071,594.00095,1200,550,0.2,1
0.0009499999994,1633.523528,6794.254363,6557.88658,6676.070472,0.01770261294,594.00095,1200,550,225,1
0.0009500000007,1181.011106,7290.239429,6557.960131,6924.09978,0.05287902558,594.00095,1200,550,0.25,1
0.0560389512,456.7684792,13039.99177,6557.977861,9798.984814,0.3307492576,594.056039,1200,550,275,1
0.200736163,412.3285962,13813.51715,6557.973717,10185.74543,0.356161632,594.2007362,1200,550,0.3,1
0.0009499999994,3700.008623,8073.648611,6870.369751,7472.009181,0.08051909673,594.00095,1400,550,25,3
0.0009500000003,3700.045622,8492.599868,6861.721531,7677.1607,0.1062162432,594.00095,1400,550,0.05,3
0.0009499999998,3700.072931,8897.651842,6863.433787,7880.542815,0.129065859,594.00095,1400,550,75,3
0.0009499999993,3700.023589,9353.39554,6835.335248,8094.365394,0.1555440216,594.00095,1400,550,0.1,3
0.00095,3700.085969,9800.328173,6834.33929,8317.333731,0.1783016637,594.00095,1400,550,125,3
0.0009499999998,3700.052792,10322.4585,6813.211895,8567.835197,0.2047919062,594.00095,1400,550,0.15,3
0.0009499999994,3700.076591,10789.33036,6791.239759,8790.285058,0.2274152983,594.00095,1400,550,175,3
0.0009499999996,3700.051228,11287.63371,6772.340261,9029.986984,0.2500166087,594.00095,1400,550,0.2,3
0.0009500000008,3700.008743,11781.13675,6755.489777,9268.313264,0.2711198268,594.00095,1400,550,225,3
0.0009500000002,3700.048362,12280.34386,6738.78756,9509.565712,0.2913674752,594.00095,1400,550,0.25,3
0.0009500000002,3700.102062,12774.05237,6734.636245,9754.344309,0.3095757098,594.00095,1400,550,275,3
0.0009500000003,3700.029599,12634.0135,6683.962518,9658.988007,0.3080059201,594.00095,1400,550,0.3,3
